id,latitud,longitud,estado,kilometros_recorridos,tiempo_uso_con_pausas,tiempo_uso_sin_pausas
1,37.7749,-122.4194,DISPONIBLE,10.5,2:30:00,2:15:00 
2,34.0522,-118.2437,DISPONIBLE,0,0:45:00,0:45:00 
3,40.7128,-74.0060,EN_USO,25.2,5:15:00,4:45:00 
4,51.5074,-0.1278,EN_MANTENIMIENTO,0,1:00:00,1:00:00 
5,48.8566,2.3522,DISPONIBLE,15.8,3:30:00,3:00:00
6,52.5200,13.4050,DISPONIBLE,12.1,2:15:00,2:00:00 
7,41.3851,2.1734,DISPONIBLE,0,0:30:00,0:30:00 
8,35.6895,139.6917,DISPONIBLE,18.3,3:45:00,3:15:00
9,30.2672,-97.7431,EN_USO,0,1:15:00,1:15:00 
